5,"i4x-Engineering-db-video-9728c6fa37a94c51bfe1e9e18fc2858e",40476
5,"i4x-Engineering-db-video-f9610d2d72644031aa4c452a5e5947c4",11023
4,"i4x-Engineering-db-video-vid-aggregation",128753
4,"i4x-Engineering-db-video-vid-authorization-slice1",14280
4,"i4x-Engineering-db-video-vid-authorization-slice2",10019
4,"i4x-Engineering-db-video-vid-authorization-slice3",20072
4,"i4x-Engineering-db-video-vid-authorization-slice4",6516
4,"i4x-Engineering-db-video-vid-automatic_view_modifications",47455
4,"i4x-Engineering-db-video-vid-basic_recursive_with_statement",23265
4,"i4x-Engineering-db-video-vid-basic_recursive_with_statement_demo",42892
4,"i4x-Engineering-db-video-vid-basic_select_statement",71676
4,"i4x-Engineering-db-video-vid-boyce-codd_normal_form-slice1",51849
4,"i4x-Engineering-db-video-vid-boyce-codd_normal_form-slice2",28754
4,"i4x-Engineering-db-video-vid-boyce-codd_normal_form-slice3",13933
4,"i4x-Engineering-db-video-vid-constraints-slice1",88548
4,"i4x-Engineering-db-video-vid-constraints-slice2",6501
4,"i4x-Engineering-db-video-vid-data_modification_statements",88640
4,"i4x-Engineering-db-video-vid-defining_and_using_views",42777
4,"i4x-Engineering-db-video-vid-dtds_ids_and_idrefs",191480
4,"i4x-Engineering-db-video-vid-final_exam_review",28671
4,"i4x-Engineering-db-video-vid-functional_dependencies-slice1",38934
4,"i4x-Engineering-db-video-vid-functional_dependencies-slice2",20047
4,"i4x-Engineering-db-video-vid-functional_dependencies-slice3",55200
4,"i4x-Engineering-db-video-vid-functional_dependencies-slice4",19544
4,"i4x-Engineering-db-video-vid-functional_dependencies-slice5",12261
4,"i4x-Engineering-db-video-vid-indexes-slice1",34006
4,"i4x-Engineering-db-video-vid-indexes-slice2",17512
2,"i4x-Engineering-db-video-vid-introduction",102560
4,"i4x-Engineering-db-video-vid-introduction_to_sql",32864
4,"i4x-Engineering-db-video-vid-isolation_levels-slice1",29596
4,"i4x-Engineering-db-video-vid-isolation_levels-slice2",11678
4,"i4x-Engineering-db-video-vid-isolation_levels-slice3",19465
4,"i4x-Engineering-db-video-vid-isolation_levels-slice4",12774
4,"i4x-Engineering-db-video-vid-join_operators",83835
4,"i4x-Engineering-db-video-vid-json_demo",50206
4,"i4x-Engineering-db-video-vid-json_introduction-slice1",36173
4,"i4x-Engineering-db-video-vid-json_introduction-slice2",15063
4,"i4x-Engineering-db-video-vid-materialized_views-slice1",14240
4,"i4x-Engineering-db-video-vid-materialized_views-slice2",13564
4,"i4x-Engineering-db-video-vid-materialized_views-slice3",3643
4,"i4x-Engineering-db-video-vid-motivation_and_overview",40359
4,"i4x-Engineering-db-video-vid-multivalued_dependencies-slice1",38382
4,"i4x-Engineering-db-video-vid-multivalued_dependencies-slice2",24528
4,"i4x-Engineering-db-video-vid-multivalued_dependencies-slice3",43298
4,"i4x-Engineering-db-video-vid-multivalued_dependencies-slice4",9180
4,"i4x-Engineering-db-video-vid-nonlinear_mutual_recursion-slice1",12018
4,"i4x-Engineering-db-video-vid-nonlinear_mutual_recursion-slice2",11598
4,"i4x-Engineering-db-video-vid-nosql_motivation",17513
4,"i4x-Engineering-db-video-vid-nosql_overview",20657
4,"i4x-Engineering-db-video-vid-null_values",24421
4,"i4x-Engineering-db-video-vid-olap-slice1",24547
4,"i4x-Engineering-db-video-vid-olap-slice2",11650
4,"i4x-Engineering-db-video-vid-olap_demo",41146
4,"i4x-Engineering-db-video-vid-querying_relational_databases",64707
4,"i4x-Engineering-db-video-vid-referential_integrity-slice1",17915
4,"i4x-Engineering-db-video-vid-referential_integrity-slice2",15031
4,"i4x-Engineering-db-video-vid-referential_integrity-slice3",41943
4,"i4x-Engineering-db-video-vid-relational_algebra_part_1-slice1",49748
2,"i4x-Engineering-db-video-vid-relational_algebra_part_1-slice2",25353
4,"i4x-Engineering-db-video-vid-relational_algebra_part_1-slice3",22546
4,"i4x-Engineering-db-video-vid-relational_algebra_part_1-slice4",12556
4,"i4x-Engineering-db-video-vid-relational_algebra_part_2-slice1",43266
4,"i4x-Engineering-db-video-vid-relational_algebra_part_2-slice2",32677
4,"i4x-Engineering-db-video-vid-relational_algebra_part_2-slice3",15259
4,"i4x-Engineering-db-video-vid-relational_design_overview-slice1",31122
4,"i4x-Engineering-db-video-vid-relational_design_overview-slice2",28210
4,"i4x-Engineering-db-video-vid-relational_design_overview-slice3",20496
4,"i4x-Engineering-db-video-vid-relational_design_overview-slice4",8851
4,"i4x-Engineering-db-video-vid-shortcomings_of_bcnf_and_4nf",30085
4,"i4x-Engineering-db-video-vid-subqueries_in_from_and_select",55613
4,"i4x-Engineering-db-video-vid-subqueries_in_where",119181
4,"i4x-Engineering-db-video-vid-table_variables_and_set_operators",82066
2,"i4x-Engineering-db-video-vid-the_relational_model",84220
4,"i4x-Engineering-db-video-vid-transactions_introduction",35600
4,"i4x-Engineering-db-video-vid-transactions_properties-slice1",17670
4,"i4x-Engineering-db-video-vid-transactions_properties-slice2",17440
4,"i4x-Engineering-db-video-vid-transactions_properties-slice3",14535
4,"i4x-Engineering-db-video-vid-triggers_demo_part_1",108138
4,"i4x-Engineering-db-video-vid-triggers_demo_part_2",41064
4,"i4x-Engineering-db-video-vid-triggers_introduction",46335
4,"i4x-Engineering-db-video-vid-uml_data_modeling-slice1",94390
4,"i4x-Engineering-db-video-vid-uml_data_modeling-slice2",293
4,"i4x-Engineering-db-video-vid-uml_data_modeling-slice3",183
4,"i4x-Engineering-db-video-vid-uml_to_relations",38976
4,"i4x-Engineering-db-video-vid-view_modifications_introduction-slice1",19924
4,"i4x-Engineering-db-video-vid-view_modifications_introduction-slice2",10498
4,"i4x-Engineering-db-video-vid-view_modifications_using_triggers",91646
4,"i4x-Engineering-db-video-vid-well-formed_xml-slice1",81481
4,"i4x-Engineering-db-video-vid-well-formed_xml-slice2",21828
4,"i4x-Engineering-db-video-vid-xml_schema",64662
4,"i4x-Engineering-db-video-vid-xpath_demo",174208
4,"i4x-Engineering-db-video-vid-xpath_introduction",45286
4,"i4x-Engineering-db-video-vid-xquery_demo",115336
4,"i4x-Engineering-db-video-vid-xquery_introduction",26302
4,"i4x-Engineering-db-video-vid-xslt",116884
